Country Name,Continent,Displaced,GDPperCapita,HumanDevelopmentIndex,HumanFreedomIndex,CentroidLatitude,CentroidLongitude
Afghanistan,Asia,5336564,585.85,50,,33.93911,67.709953
Albania,Europe,30918,4537.86,79,7.66,41.153332,20.168331
Algeria,Africa,10448,4123.39,75,5.05,28.033886,1.659626
Andorra,Europe,0,39146.55,86,,42.546245,1.601554
Angola,Africa,33831,4170.31,58,5.56,-11.202692,17.873887
Antigua and Barbuda,CentralAmerica,153,15021.74,78,,17.060816,-61.796428
Argentina,SouthAmerica,466,14401.97,83,6.46,-38.416097,-63.616672
Armenia,Europe,25697,3936.80,76,7.36,40.069099,45.038189
Australia,Oceania,12,53799.94,94,8.6,-25.274398,133.775136
Austria,Europe,27,47290.91,91,8.52,47.516231,14.550072
Azerbaijan,Asia,633214,4131.62,76,6.1,40.143105,47.576927
Bahamas,CentralAmerica,608,30762.01,81,7.4,25.03428,-77.39628
Bahrain,Asia,673,23655.04,85,6.69,25.930414,50.637772
Bangladesh,Asia,84900,1516.51,61,5.92,23.684994,90.356331
Barbados,CentralAmerica,245,16788.68,80,6.83,13.193887,-59.543198
Belarus,Europe,6510,5726.03,81,,53.709807,27.953389
Belgium,Europe,86,43323.81,92,8.31,50.503887,4.469936
Belize,CentralAmerica,267,4905.51,71,6.43,17.189877,-88.49765
Benin,Asia,1697,829.80,52,6.61,9.30769,2.315834
Bhutan,Asia,8333,3110.23,61,6.87,27.514162,90.433601
Bolivia,SouthAmerica,1373,3393.96,69,6.58,-16.290154,-63.588653
Bosnia and Herzegovina,Europe,167032,5180.64,77,7.27,43.915886,17.679076
Botswana,Africa,365,7595.60,72,7.12,-22.328474,24.684866
Brazil,SouthAmerica,7637,9821.41,76,6.32,-14.235004,-51.92528
Brunei Darussalam,,10,28290.59,85,6.42,4.535277,114.727669
Bulgaria,Europe,1016,8031.60,81,7.83,42.733883,25.48583
Burkina Faso,Africa,10581,670.71,42,6.64,12.238333,-1.561593
Burundi,Africa,791798,320.09,42,5.27,-3.373056,29.918886
Cabo Verde,Africa,74819,3209.69,64,,16.002082,-24.013197
Cambodia,Asia,183,1384.42,58,7.23,12.565679,104.990963
Cameroon,Africa,13800,1446.70,56,5.44,7.369722,12.354722
Canada,NorthAmerica,290997,45032.12,93,8.54,56.130366,-106.346771
Central African Republic,Africa,131,418.41,37,5.16,6.611111,20.939444
Chad,Africa,1436263,669.89,40,5.38,15.454166,18.732207
Chile,SouthAmerica,157691,15346.45,84,8,-35.675147,-71.542969
China,Asia,842,8826.99,75,6.01,35.86166,104.195397
Colombia,SouthAmerica,7901883,6301.59,75,6.65,4.570868,-74.297333
"Congo, Dem. Rep.",Africa,5100000,457.85,61,5.14,-4.038333,21.758664
"Congo, Rep.",Africa,,1658.04,46,5.73,-0.228021,15.827659
Costa Rica,CentralAmerica,680,11630.67,79,7.89,9.748917,-83.753428
Cote d'Ivoire,Africa,,1662.44,49,6.38,7.539989,-5.54708
Croatia,Europe,33200,13294.51,83,7.75,45.1,15.2
Cuba,CentralAmerica,18577,7602.00,78,,21.521757,-77.781167
Cyprus,Europe,20,25233.57,87,8.21,35.126413,33.429859
Czech Republic,Europe,1573,20368.14,89,8.21,49.817492,15.472962
Denmark,Europe,16,56307.51,93,8.56,56.26392,9.501785
Djibouti,Africa,3039,1927.59,48,,11.825138,42.590275
Dominica,,84,7609.61,72,,15.414999,-61.370976
Dominican Republic,CentralAmerica,3570,7052.26,74,7,18.735693,-70.162651
Ecuador,SouthAmerica,18570,6198.95,75,6.68,-1.831239,-78.183406
Egypt,Africa,36705,2412.73,70,4.79,26.820553,30.802498
El Salvador,CentralAmerica,206471,3889.31,67,7.09,13.794185,-88.89653
Equatorial Guinea,Africa,229,9850.01,59,,1.650801,10.267895
Eritrea,Africa,565118,582.00,44,,15.179384,39.782334
Estonia,Europe,322,19704.66,87,,58.595272,25.013607
Eswatini,Africa,,3224.39,59,,-26.522503,31.465866
Ethiopia,Africa,1303754,767.56,45,5.39,9.145,40.489673
Fiji,Asia,1413,5589.39,74,7.18,-16.578193,179.414413
Finland,Europe,6,45703.33,92,8.58,61.92411,25.748151
France,Europe,184,38476.66,90,8.04,46.227638,2.213749
Gabon,Africa,891,7220.69,70,5.52,-0.803689,11.609444
Gambia,Africa,36797,483.02,46,6.35,13.443182,-15.310139
Georgia,Europe,301070,4078.25,78,7.87,42.315407,43.356892
Germany,Europe,236,44469.91,94,8.45,51.165691,10.451526
Ghana,Africa,34474,1641.49,59,7.1,7.946527,-1.023194
Greece,Europe,194,18613.42,87,7.21,39.074208,21.824312
Grenada,NorthAmerica,0,10376.23,77,,12.262776,-61.604171
Guatemala,CentralAmerica,88999,4470.99,65,7.11,15.783471,-90.230759
Guinea,Africa,54858,825.34,46,5.6,9.945587,-9.696645
Guinea-Bissau,Africa,5363,723.66,46,6.28,11.803749,-15.180413
Guyana,SouthAmerica,733,4725.32,65,6.53,4.860416,-58.93018
Haiti,CentralAmerica,109287,765.68,50,6.83,18.971187,-72.285215
Honduras,CentralAmerica,251392,2480.13,62,6.79,15.199999,-86.241905
"Hong Kong SAR, China",,,46193.61,93,8.88,,
Hungary,Europe,4988,14224.85,84,7.74,47.162494,19.503304
Iceland,Europe,0,70056.87,94,8.12,53.41291,-8.24389
India,Asia,48485,1939.61,64,6.55,20.593684,78.96288
Indonesia,Asia,17848,3846.86,69,6.83,-0.789275,113.921327
"Iran, Islamic Rep.",Asia,196422,5415.21,80,4.83,32.427908,53.688046
Iraq,Asia,4809829,5165.71,69,,33.223191,43.679291
Ireland,Europe,53,69330.69,94,,53.41291,-8.24389
Israel,Asia,1161,40270.25,90,8.68,31.046051,34.851612
Italy,Europe,321,31952.98,88,7.68,41.87194,12.56738
Jamaica,CentralAmerica,3647,5109.55,73,8.02,18.109581,-77.297508
Japan,Asia,143,38428.10,91,7.22,36.204824,138.252924
Jordan,Asia,5640,4129.75,74,8.2,30.585164,36.238414
Kazakhstan,Asia,5903,8837.46,80,6.84,48.019573,66.923684
Kenya,Africa,13282,1507.81,59,6.84,-0.023559,37.906193
Kiribati,,0,1685.17,61,6.68,-3.370417,-168.734039
"Korea, Rep.",Asia,,29742.84,90,8.08,35.907757,127.766922
Kuwait,Asia,2045,29040.36,80,6.54,29.31166,47.481766
Kyrgyz Republic,Asia,5326,1219.82,67,6.41,41.20438,74.766098
Lao PDR,Asia,7282,2457.38,60,,19.85627,102.495496
Latvia,Europe,270,15594.29,85,8.14,56.879635,24.603189
Lebanon,Asia,14574,8523.75,76,6.66,33.854721,35.862285
Lesotho,Africa,6,1181.81,52,6.33,-29.609988,28.233608
Liberia,Africa,9523,456.05,44,,6.428055,-9.429499
Libya,Africa,348853,7998.03,71,,26.3351,17.228331
Lithuania,Europe,0,16680.68,86,8.12,55.169438,23.881275
Luxembourg,Europe,,104103.04,90,8.3,49.815273,6.129583
Madagascar,Africa,356,449.72,52,6.93,-18.766947,46.869107
Malawi,Africa,3576,338.48,48,6.68,-13.254308,34.301525
Malaysia,Asia,9999,9944.90,80,6.5,4.210484,101.975766
Maldives,,85,10535.79,72,,3.202778,73.22068
Mali,Africa,232239,824.52,43,5.93,17.570692,-3.996166
Malta,Europe,0,26945.98,88,8.28,35.937496,14.375416
Marshall Islands,,7,3753.26,71,,7.131474,171.184478
Mauritania,Africa,44035,1136.76,52,5.82,21.00789,-10.940835
Mauritius,Africa,353,10547.22,79,8.35,-20.348404,57.552152
Mexico,NorthAmerica,96733,8902.83,77,6.57,23.634501,-102.552784
Federated States of Micronesia,,0,3187.56,63,,7.425554,150.550812
Moldova,Europe,,2289.88,70,,47.411631,28.369885
Mongolia,Asia,6395,3735.16,74,,46.862496,103.846656
Montenegro,Europe,1467,7669.57,81,,42.708678,19.37439
Morocco,Africa,9953,3007.24,67,6.41,31.791702,-7.09262
Mozambique,Africa,33976,415.72,44,6.19,-18.665695,35.529562
Myanmar,Asia,1551716,1298.88,58,4.4,21.913965,95.956223
Namibia,Africa,1592,5227.18,65,6.95,-22.95764,18.49041
Nepal,Asia,21951,835.08,57,6.7,28.394857,84.124008
Netherlands,Europe,103,48223.16,93,8.34,52.132633,5.291266
New Zealand,Oceania,61,42940.58,92,8.78,-40.900557,174.885971
Nicaragua,CentralAmerica,4194,2221.81,66,6.93,12.865416,-85.207229
Niger,Africa,153450,378.06,35,6.06,17.607789,8.081666
Nigeria,Africa,2699501,1968.56,53,5.55,9.081999,8.675277
Norway,Europe,20,75504.57,95,8.54,60.472024,8.468946
Oman,Asia,54,15668.37,82,6.37,21.512583,55.923255
Pakistan,Asia,661801,1547.85,56,5.5,30.375321,69.345116
Palau,,6,13417.29,80,,7.51498,134.58252
Palestina,Asia,110121,3094.73,69,,31.952162,35.233154
Panama,CentralAmerica,145,15087.68,79,7.56,8.537981,-80.782127
Papua New Guinea,Asia,768,2555.85,54,6.55,-6.314993,143.95555
Paraguay,SouthAmerica,247,4365.53,70,7.11,-23.442503,-58.443832
Peru,SouthAmerica,6087,6571.93,75,7.59,-9.189967,-75.015152
Philippines,Asia,718995,2988.95,70,7.1,12.879721,121.774017
Poland,Europe,1897,13811.66,87,8.13,51.919438,19.145136
Portugal,Europe,180,21136.30,85,8.14,39.399872,-8.224454
Qatar,Asia,68,63505.81,86,6.33,25.354826,51.183884
Romania,Europe,4479,10813.72,81,7.99,45.943161,24.96676
Russian Federation,Europe,100256,10743.10,82,6.47,61.52401,105.318756
Rwanda,Africa,296543,748.39,52,6.46,-1.940278,29.873888
Samoa,Asia,11,4360.75,71,,-13.759029,-172.104629
Sao Tome and Principe,Africa,49,1912.97,59,,0.18636,6.613081
Saudi Arabia,Asia,2433,20760.91,85,5.35,23.885942,45.079162
Senegal,Africa,51743,1033.07,51,6.24,14.497401,-14.452362
Serbia,Europe,266322,5900.04,79,7.01,44.016521,21.005859
Seychelles,Africa,10,15504.46,80, - ,-4.679574,55.491977
Sierra Leone,Africa,11077,499.43,42,6.12,8.460555,-11.779889
Singapore,Asia,102,57714.30,93,7.86,1.352083,103.819836
Slovakia,Europe,1610,17604.95,86,8.08,48.669026,19.699024
Slovenia,Europe,29,23597.29,90,7.89,46.151241,14.995463
Solomon Islands,,163,2132.12,55,,-9.64571,160.156194
Somalia,Africa,3203111,499.82,36.4,,5.152149,46.199616
South Africa,Africa,2065,6160.73,70,,-30.559482,22.937506
